"Codigo";"Latitude";"Longitude";"Area";"Nome";"Horario_Brasilia";"Horario_Rondonia";"Horario_Acre";"Nivel_Atual";"Var_Nivel_24";"Var_Nivel_7d";"Var_Nivel_14d";"Var_Nivel_21d";"Acum_Chuva_24";"Acum_Chuva_96";"Rio";"Passado";"C_Max";"Ano_Max";"Mediana";"Minima_Dia";"Maxima_Dia";"Percentil";"SPI";"Atencao";"Alerta";"Inunda";"Status"
10100000;-4,235;-69,945;874000;"Tabatinga";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;345;-5;-24;26;-26;0,2;101,6;"SOLIMOES";;;"1999";293;20;633;"50%-60%";;;;;
10500000;-4,341;-70,906;61400;"ESTIRÃO DO REPOUSO";2025-09-26 19:45:00;2025-09-26 18:45:00;2025-09-26 17:45:00;755;;;;;0;64,4;"JAVARI";204;;"2019";588;204;983;"80%-90%";;;;;
10910000;-4,584;-70,264;36900;"LADÁRIO - JUSANTE";2025-09-26 20:45:00;2025-09-26 19:45:00;2025-09-26 18:45:00;801;;;135;203;0,2;36,4;"ITACUAI";460;;"2001";724;463;975;"50%-60%";;;;;
11400000;-3,457;-68,912;1010000;"SÃO PAULO DE OLIVENÇA";2025-09-17 10:00:00;2025-09-17 09:00:00;2025-09-17 08:00:00;540;;;;;0;0;"SOLIMÕES";31;;"2015";502,5;32;856;"60%-70%";;;;;
12240000;-3,337;-67,492;64400;"PORTO SEGURO";2025-09-13 09:45:00;2025-09-13 08:45:00;2025-09-13 07:45:00;800;-37;;;;0;0;"JUTAÍ";714;;"2015";848;716;1035;"10%-20%";;;;;
12351000;-2,491;-66,062;1220000;"Fonte Boa";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;1385;-3;7;-33;-138;0,2;75,4;"SOLIMOES";;;"2015";1205;925;1516;"80%-90%";;;;;
12500000;-7,633;-72,66;37800;"Cruzeiro do Sul";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;424;-18;15;42;43;0;74,4;"JURUÁ";;;"2009";408;245;550;"60%-70%";;1000;1180;1300;"Normal"
12520000;-7,056;-71,689;56100;"IPIXUNA";2025-09-19 10:45:00;2025-09-19 09:45:00;2025-09-19 08:45:00;317;;-13;-19;;0;0;"JURUÁ";;;"1986";320;171;596;"40%-50%";;;;;
12590000;-8,152;-70,746;8770;"PONTE DE TARAUACÁ";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;386;-27;26;68;87;2;56,8;"TARAUACÁ";298;;"2017";371,5;298;442;"62%-75%";;;;;
12650000;-8,164;-70,356;17000;"Feijó";2025-06-09 19:00:00;2025-06-09 18:00:00;2025-06-09 17:00:00;487;18;-67;-132;-31;0;0;"FEIJÓ";;;"2021";411;334;636;"80%-90%";;1200;1350;1400;"Normal"
12845000;-1,395;-69,428;206000;"VILA BITTENCOURT";2025-09-18 07:00:00;2025-09-18 06:00:00;2025-09-18 05:00:00;1209;6;42;151;;0;0;"JAPURÁ";543;;"1989";908;546;1116;"100%-Máxima";;;;;
12850000;-1,821;-66,609;249000;"ACANAUI";2025-09-26 18:45:00;2025-09-26 17:45:00;2025-09-26 16:45:00;1192;;;;;0;47,2;"JAPURÁ";766;;"1989";984,5;625;1206;"90%-100%";;;;;
13150000;-4,058;-63,028;1780000;"Itapéua";2024-11-25 17:00:00;2024-11-25 16:00:00;2024-11-25 15:00:00;329;-4;-24;136;;0;0;"SOLIMOES";;;"2020";809;294;1228;"0%-10%";;;;;
13150003;-4,086;-63,083;1780000;"COARI";2025-09-18 07:00:00;2025-09-18 06:00:00;2025-09-18 05:00:00;1110;-12;-152;-247;;0;0;"SOLIMÕES";-2;;"2015";666;9;1153;"90%-100%";;;;;
13169900;-9,434;-70,494;15917;"SANTA ROSA DO PURUS - SEDE";2025-09-27 08:00:00;2025-09-27 07:00:00;2025-09-27 06:00:00;120;-3;-31;-50;;0;0;"PURUS";;;"2021";268;202;310;"Mínima-0%";;;;;
13180000;-8,889;-69,275;32800;"MANOEL URBANO";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;396;109;133;142;145;1,8;146;"PURUS";247;;"1997";409;245;578;"30%-40%";;;;;
13300000;-9,374;-68,724;11200;"SERINGAL SÃO JOSÉ";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;188;4;3;-3;10;2,6;64,8;"IACO";188;;"1999";315,5;187;409;"0%-10%";;;;;
13310000;-9,068;-68,653;18000;"Sena Madureira";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;73;11;19;20;20;0,8;53,8;"IACO";;;"2021";197;57;445;"10%-20%";;1300;1400;1520;"Normal"
13450000;-10,944;-69,566;3760;"ASSIS BRASIL";2025-03-25 17:15:00;2025-03-25 16:15:00;2025-03-25 15:15:00;324;-46;-124;-220;-125;0;0;"ACRE";;;"2012";254;190;306;"100%-Máxima";;1000;1130;1250;"Normal"
13470000;-11,018;-68,745;7020;"BRASILEIA";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;84;-2;-43;3;-9;0;27,6;"ACRE";;;"2024";187;96;355;"Mínima-0%";;880;980;1140;"Normal"
13540000;-10,561;-68,705;3730;"COLONIA DOLORES";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;204;-4;-4;-10;2;0;11,8;"XAPURI";;;"2015";318;271;359;"Mínima-0%";;;;;
13550000;-10,651;-68,508;8270;"XAPURI";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;170;-9;4;-1;-5;0;13;"ACRE";;;"2015";269,5;158;459;"0%-10%";;1150;1250;1340;"Normal"
13568000;-10,389;-67,935;15000;"CAPIXABA";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;138;1;15;6;-16;0;14,6;"ACRE";;;;;;;;;;;;
13572000;-10,005;-68,529;3210;"ESPALHA";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;25;-1;-4;7;4;0;0;"DO ROLA";;;;;;;;;;;;
13578000;-10,057;-67,964;6520;"RIO ROLA";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;64;-3;-3;;-2;0;14,2;"DO ROLA";;;"2023";129;68;182;"Mínima-0%";;;;;
13600002;-9,975;-67,801;23500;"RIO BRANCO";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;190;-16;14;-8;35;0;17,4;"ACRE";;;"2015";285;130;570;"10%-20%";;1250;1350;1400;"Normal"
13650000;-9,067;-67,397;34400;"Floriano Peixoto";2025-09-21 18:45:00;2025-09-21 17:45:00;2025-09-21 16:45:00;460;-1;-10;25;;0;0;"ACRE";;;"1997";489;356;698;"20%-30%";;;;;
13710001;-8,653;-67,375;105000;"Valparaíso Montante";2025-09-24 08:45:00;2025-09-24 07:45:00;2025-09-24 06:45:00;318;;-14;;;0;39,4;"PURUS";;;"1997";413,5;320;644;"Mínima-0%";;;;;
13870000;-7,258;-64,798;226000;"LÁBREA";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;470;2;-6;8;-9;2;41,6;"PURUS";336;;"1997";465;3;808;"40%-50%";;;;;
13990000;-3,899;-61,374;378000;"Beruri";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;1428;-15;-122;-245;-341;4,4;12,4;"PURUS";;;"2015";1266;677;1707;"70%-80%";;;;;
14100000;-3,311;-60,609;2200000;"Manacapuru";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;1380;-16;-114;-223;-308;0;50;"SOLIMOES";;;"2021";1190,5;611;1582;"70%-80%";;1700;1770;1960;"Normal"
14320001;-0,137;-67,086;193000;"São Gabriel da Cachoeira";2024-10-22 16:45:00;2024-10-22 15:45:00;2024-10-22 14:45:00;193;;;;;0;0;"NEGRO";;;;;;;;;;;;
14400000;-0,42;-65,015;262000;"Tapuruquara";2024-10-22 16:45:00;2024-10-22 15:45:00;2024-10-22 14:45:00;193;;;;;0;0;"NEGRO";;;;;;;;;;;;
14420000;-0,482;-64,829;293000;"Serrinha";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;756;-14;-59;-76;-66;0;6;"NEGRO";;;"2019";713;493;837;"80%-90%";;;;;
14480002;-0,966;-62,931;379000;"Barcelos";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;553;-7;-42;-86;;0;4,8;"NEGRO";;;"2022";482;257;683;"80%-90%";;;;;
14489000;3,353;-61,422;26700;"MARACA";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;518;4;-31;-86;-101;9,8;11,6;"URARICOERA";;;"2021";515;431;666;"56%-67%";;;;;
14495000;3,438;-61,037;36900;"FAZENDA CAJUPIRANGA";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;604;0;-31;-78;-99;5;5;"URARICOERA";;;"2021";598;468;734;"50%-60%";;;;;
14515000;3,208;-60,571;50200;"FAZENDA PASSARAO";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;680;-5;-37;-89;-117;0;0,4;"URARICOERA";;;"2011";718;569;927;"30%-40%";;;;;
14527000;3,568;-59,888;24300;"PONTE DO TACUTU";2025-09-25 19:30:00;2025-09-25 18:30:00;2025-09-25 17:30:00;500;0;-24;;-118;0;0;"TACUTU";;;"2011";567,5;428;864;"10%-20%";;;;;
14530000;4,196;-60,794;2280;"VILA SURUMU";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;313;0;-182;10;-19;1;1;"SURUMU";;;"2015";331;243;513;"20%-30%";;;;;
14540000;4,631;-60,471;3210;"FAZENDA BANDEIRA BRANCA";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;154;0;-20;-19;-39;0;0;"COTINGO";181;;"2011";178;113;371;"10%-20%";;;;;
14558000;3,318;-60,345;40600;"FAZENDA PARAISO";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;530;-4;-21;-55;-88;0;0;"TACUTU";526;;"2017";594,5;475;745;"22%-33%";;;;;
14620000;2,827;-60,656;97200;"BOA VISTA";2025-09-27 01:30:00;2025-09-27 00:30:00;2025-09-26 23:30:00;174;-6;-34;-79;-138;0;0;"BRANCO";;;"2011";253;95;473;"20%-30%";;750;800;850;"Normal"
14680001;2,871;-61,441;12200;"FE E ESPERANCA";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;299;0;-23;-37;-59;42,2;44,6;"MUCAJAÍ";;;"1976";297,5;221;414;"50%-60%";;;;;
14690000;2,471;-60,918;19800;"MUCAJAI";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;1053;-8;-40;-86;-130;0;0;"MUCAJAÍ";;;"2011";1090;913;1228;"30%-40%";;;;;
14710000;1,821;-61,124;126000;"CARACARAI";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;267;-8;-41;-96;-182;10,2;10,6;"BRANCO";;;"2011";309;113;562;"20%-30%";;800;850;900;"Normal"
14790000;-0,505;-61,786;184000;"SANTA MARIA DO BOIAÇU";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;662;-11;-92;-182;-261;0;0,8;"BRANCO";572;;"2011";725;424;1035;"30%-40%";;;;;
14840000;-1,457;-61,635;593000;"MOURA";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;945;;-95;-183;-271;0;27,6;"NEGRO";433;;"2022";819;409;1028;"80%-90%";;;;;
14990000;-3,138;-60,027;712000;"Manaus";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;2317;-17;-113;-211;-294;0;0;"NEGRO";;;"2012";2092;1505;2566;"80%-90%";;2650;2750;2900;"Normal"
15124009;-13,513;-60,53;3600;"CABIXI";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;237;2;28;34;26;0;24,4;"CABIXI";174;;"2002";219;169;287;"70%-80%";;;;;
15130000;-13,486;-61,05;54400;"PIMENTEIRAS";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;317;1;4;2;-7;0,2;15,8;"GUAPORÉ";256;;"1988";312;254;363;"40%-50%";;;;;
15150000;-12,851;-62,899;110000;"Pedras Negras";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;262;-1;-7;-19;-32;0;0;"GUAPORÉ";212;;"1988";258;208;318;"50%-60%";;;;;
15200000;-12,427;-64,425;341000;"Príncípe da Beira";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;403;-1;1;-6;-20;0;24,2;"GUAPORÉ";348;;"2014";397,5;345;541;"60%-70%";;;;;
15248010;-10,918;-65,043;4390;"BOCA DO POMPEU - JUSANTE";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;93;-1;-10;-10;-12;0;23;"OURO PRETO";68;;"2020";85;3;195;"50%-60%";;;;;
15250000;-10,793;-65,348;609000;"GUAJARA-MIRIM";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;591;-1;-14;-23;-21;0;2;"MAMORE";;;"2014";563;389;714;"70%-80%";;930;1020;1110;"Normal"
15318000;-10,348;-65,357;834000;"UHE JIRAU JUSANTE RIO BENI";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;985;-3;-27;-52;-37;0;10,6;"MADEIRA";;;"2014";973;919;1053;"40%-60%";;;;;
15320002;-9,705;-65,367;921000;"ABUNÃ";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;983;-46;-60;-83;-75;0;4,6;"MADEIRA";860;;"2014";737,5;545;1278;"90%-100%";;;;;
15324000;-10,338;-67,183;7740;"PLÁCIDO DE CASTRO";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;247;-2;24;3;33;0;7,8;"ABUNÃ";170;;"2012";243,5;171;353;"50%-60%";;;;;
15326000;-9,785;-65,528;31100;"MORADA NOVA JUSANTE";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;791;-5;-20;-24;-37;0;6,6;"ABUNÃ?";;;"2014";839;697;945;"20%-30%";;;;;
15400000;-8,748;-63,917;976000;"PORTO VELHO";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;253;-10;-43;-34;-43;46,4;50;"MADEIRA";;;"2014";354;146;911;"10%-20%";;1400;1500;1700;"Normal"
15430000;-9,926;-63,071;8140;"Ariquemes";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;167;55;-1;53;-5;2,4;9,4;"JAMARI";;;"2007";194;116;296;"20%-30%";;;;;
15490000;-8,452;-63,518;977000;"PROSPERIDADE";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;404;-3;-38;-34;-50;22;44;"MADEIRA";;;"2014";427;278;671;"40%-50%";;;;;
15490200;-8,426;-63,484;1400000;"SÃO CARLOS";2025-03-31 17:00:00;2025-03-31 16:00:00;2025-03-31 15:00:00;1938;4;18;50;96;0;0;"MADEIRA";;;;;;;;;;;;
15490600;-8,584;-63,733;1400000;"PORTO VELHO";2025-03-31 17:00:00;2025-03-31 16:00:00;2025-03-31 15:00:00;1859;-1;19;61;112;0;0;"MADEIRA";;;;;;;;;;;;
15550000;-8,799;-63,711;12700;"SANTA ISABEL";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;951;4;-7;-6;11;42,2;56,2;"CANDEIAS";895;;"2019";991;896;1086;"0%-10%";;;;;
15552600;-11,749;-60,868;4360;"FAZENDA FLOR DO CAMPO";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;258;-24;-23;-37;-30;0,4;14,6;"COMEMORAÇÃO";244;;"1987";266;240;290;"20%-30%";;;;;
15558000;-11,684;-61,192;10100;"PIMENTA BUENO";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;416;-1;16;13;15;0;10,6;"PIMENTA BUENO";345;;"2014";387;344;429;"90%-100%";;;;;
15558200;-11,444;-61,441;17900;"CACOAL";2025-08-16 23:30:00;2025-08-16 22:30:00;2025-08-16 21:30:00;39;;;;;0;0;"PIRARARA";;;"2022";102;98;123;"Mínima-0%";;;;;
15559000;-11,653;-61,215;16100;"SÍTIO BELA VISTA";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;188;5;16;11;15;0;12,2;"MACHADO";122;;"2014";158;104;204;"90%-100%";;;;;
15560000;-10,874;-61,936;32800;"JI-PARANA";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;666;-1;12;5;2;0;11,4;"MACHADO";;;"2022";649;610;683;"80%-90%";;;;;
15564000;-10,832;-62,893;133;"JARUARU";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;381;-66;320;3;350;0;0;"JARU";2;;"2014";10;2;18;"100%-Máxima";;;;;
15580000;-8,932;-62,056;60200;"Tabajara";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;373;15;20;40;82;1,4;10,6;"MACHADO";;;"2019";316,5;227;390;"80%-90%";;;;;
15627000;-8,18;-63,091;1020424;"UHE_PAPAGAIO";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;3909;-3;-38;-26;-48;6;12,5;"MADEIRA";;;;;;;;;;;;
15627300;-8,193;-63,133;1400000;"ESPÍRITO SANTO";2025-03-31 16:00:00;2025-03-31 15:00:00;2025-03-31 14:00:00;1899;3;11;39;87;0;0;"MADEIRA";;;;;;;;;;;;
15627400;-8,081;-62,878;1400000;"CALAMA";2025-09-27 07:45:00;2025-09-27 06:45:00;2025-09-27 05:45:00;671;0;13;;-352;0;0;"MADEIRA";;;;;;;;;;;;
15630000;-7,503;-63,018;1090000;"HUMAITÁ";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;1031;-4;-42;-14;-43;25,6;27;"MADEIRA";;;"2014";1042;919;1576;"40%-50%";;;;;
15700000;-5,817;-61,302;1150000;"MANICORÉ";2025-08-18 09:45:00;2025-08-18 08:45:00;2025-08-18 07:45:00;1553;;;;-243;0;0;"MADEIRA";;;;;;;;;;;;
15860000;-4,897;-60,025;1310000;"FAZENDA VISTA ALEGRE";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;1169;;-67;;-186;0,6;2;"MADEIRA";658;;"1989";1067;661;1315;"70%-80%";;;;;
15960000;-3,547;-58,924;1376282;"URUCURITUBA";2025-09-18 17:00:00;2025-09-18 16:00:00;2025-09-18 15:00:00;1618;-7;-80;-154;-219;0;0;"MADEIRA";;;"2021";1412;958;1594;"100%-Máxima";;;;;
