"Codigo";"Latitude";"Longitude";"Area";"Nome";"Horario_Brasilia";"Horario_Rondonia";"Horario_Acre";"Nivel_Atual";"Var_Nivel_24";"Var_Nivel_7d";"Var_Nivel_14d";"Var_Nivel_21d";"Acum_Chuva_24";"Acum_Chuva_96";"Rio";"Passado";"C_Max";"Ano_Max";"Mediana";"Minima_Dia";"Maxima_Dia";"Percentil";"SPI";"Atencao";"Alerta";"Inunda";"Status"
16030000;-3,154;-58,411;4350000;"Itacoatiara";2025-09-17 07:00:00;2025-09-17 06:00:00;2025-09-17 05:00:00;1046;-22;-88;-151;-204;0;0;"AMAZONAS";123;;"2021";758;142;1181;"90%-100%";;;;;
17050001;-1,919;-55,513;4670000;"Obidos";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;456;-8;-53;-102;-136;0;0;"AMAZONAS";;;"2009";339;83;527;"70%-80%";;;;;
17122001;-10,823;-57,727;14334;"JURUA";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;296;2;1;-1;;8,6;38,6;"DOS PEIXES";;;;;;;;;;;;
17130000;-7,731;-58,281;182000;"Foz do Juruena";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;393;4;17;21;17;0,2;0,8;"JURUENA";;;"2023";393,5;296;504;"40%-50%";;;;;
17384000;-9,351;-56,781;90704;"UHE TELES PIRES BARRAMENTO";2025-09-27 05:00:00;2025-09-27 04:00:00;2025-09-27 03:00:00;5009;-17034;-17035;;;2,2;30;"TELES PIRES";;;"2019";22043,5;22030;22046;"Mínima-0%";;;;;
17410100;-8,859;-57,419;132797;"UHE SÃO MANOEL JUSANTE 2";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;497;2;18;14;;1,75;24,75;"TELES PIRES";;;"2020";427;426;437;"100%-Máxima";;;;;
17420000;-7,615;-57,95;138000;"Três Marias";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;308;8;23;;16;6;68,4;"TELES PIRES";;;"2014";440;154;546;"10%-20%";;;;;
17430000;-7,34;-58,155;333000;"BARRA DO SÃO MANUEL";2025-07-05 11:30:00;2025-07-05 10:30:00;2025-07-05 09:30:00;506;-2;;-18;-34;0;0;"TAPAJÓS";245;;"2004";315,5;244;423;"100%-Máxima";;;;;
17680000;-5,456;-55,87;40200;"JAMANXIM";2025-02-10 22:45:00;2025-02-10 21:45:00;2025-02-10 20:45:00;874;;;;;0;0;"JAMANXIM";206;;"2006";302,5;204;365;"100%-Máxima";;;;;
17730000;-4,276;-55,982;458000;"Itaituba";2025-09-18 15:30:00;2025-09-18 14:30:00;2025-09-18 13:30:00;456;;;;-97;0;0;"TAPAJOS";;;"2014";315,5;169;459;"90%-100%";;;;;
17900000;-2,414;-54,738;493000;"Santarem";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;445;-11;-45;-90;-116;0;0;"AMAZONAS";;;"2009";286;59;482;"90%-100%";;;;;
18390000;-1,533;-52,577;5460000;"Almeirim";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;368;-12;-82;-55;-101;0;0;"AMAZONAS";;;"2022";367;290;438;"57%-71%";;;;;
18460000;-6,736;-51,995;210000;"BOA SORTE";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;346;1;3;2;-3;12,2;32,6;"XINGU";;;"2004";357,5;309;398;"20%-30%";;;;;
18500000;-6,745;-51,774;42400;"Boa Esperança";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;323;-3;23;24;13;18,4;37,6;"FRESCO";;;"2014";262;121;472;"60%-70%";;;;;
18700000;-4,528;-54,013;122000;"Pedra do Ó";2025-09-06 04:30:00;2025-09-06 03:30:00;2025-09-06 02:30:00;291;0;-7;-12;-21;0;0;"IRIRI";;;"1980";307;275;355;"20%-30%";;;;;
18850000;-3,215;-52,212;448000;"ALTAMIRA";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;512;-6;-44;-82;-111;0;0;"XINGU";273;;"1980";246;100;632;"90%-100%";;;;;
18936000;-2,882;-52,011;714;"VITÓRIA DO XINGU";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;187;-8;7;-51;-9;0;0;"TUCURUI";46;;"2022";106;47;195;"50%-75%";;;;;
18938001;-2,622;-51,954;486000;"SOUZEL";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;314;-10;-15;-53;-31;0;0;"XINGU";205;;"2021";250;217;316;"80%-100%";;;;;
18950003;-1,753;-52,24;509000;"PORTO DE MOZ";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;246;-10;-40;-47;-52;0;0;"XINGU";124;;"2009";218;89;353;"70%-80%";;;;;
19500000;0,022;-51,05;5930000;"MACAPÁ";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;341;26;134;-71;127;0;0;"SOLIMÕES";;;"2007";275,5;160;400;"70%-80%";;;;;
19985000;-3,851;-50,64;2682;"PACAJÁS";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;379;1;-5;-14;-26;0;0;"PACAJÁS";346;;"2006";383;291;498;"40%-50%";;;;;
21500000;-13,763;-46,838;22600;"Nova Roma";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;58;0;3;3;3;0;2,4;"PARANÃ";;;"1990";70;50;118;"0%-10%";;;;;
22050001;-12,023;-48,533;128000;"Peixe";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;136;-45;-122;-112;-121;0;9,4;"TOCANTINS";;;"1980";196;60;400;"10%-20%";;;;;
22100000;-12,392;-48,712;8720;"Colonha";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;152;1;1;0;-2;0;0,8;"SANTA TEREZA";;;"1980";160;110;247;"20%-30%";;550;600;700;"Normal"
22250000;-11,533;-48,289;14500;"Fazenda Lobeira";2025-09-19 10:15:00;2025-09-19 09:15:00;2025-09-19 08:15:00;10;;-11;-21;-10;0;0;"MANUEL ALVES";;;"1980";50;25;152;"Mínima-0%";;;;;
22900000;-9,307;-47,929;44100;"Porto Real";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;14;-6;2;-1;0;0;18,4;"DO SONO";;;"1980";64;5;223;"0%-10%";;;;;
23100000;-8,392;-48,111;242000;"Tupiratins";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;76;-5;-1;-33;-20;0;23,8;"TOCANTINS";;;"1980";103,5;32;244;"20%-30%";;;;;
23700000;-5,789;-47,469;297000;"Descarreto";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;81;2;-15;4;4;0;1;"TOCANTINS";;;"1980";91;56;161;"22%-33%";;;;;
24700000;-15,891;-52,228;36800;"Barra do Garças";2025-09-19 10:30:00;2025-09-19 09:30:00;2025-09-19 08:30:00;78;;;-6;-9;0;0;"ARAGUAIA";;;"1977";91;9;168;"20%-30%";;;;;
24850000;-15,738;-51,828;50100;"Araguaiana";2025-09-19 07:00:00;2025-09-19 06:00:00;2025-09-19 05:00:00;135;0;-5;-5;-8;0;0;"ARAGUAIA";;;"1977";151,5;58;222;"20%-30%";;;;;
25200000;-14,913;-51,081;76300;"Aruanã";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;113;6;12;9;4;0;1,6;"ARAGUAIA";;;"1993";134,5;60;262;"10%-20%";;;;;
25700000;-13,69;-50,8;92300;"Bandeirantes";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;305;-1;-1;-5;-9;1;8,4;"ARAGUAIA";;;"1983";385,5;313;454;"Mínima-0%";;;;;
26350000;-11,618;-50,663;194000;"São Félix do Araguaia";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;289;-1;-1;-10;-13;0;5,4;"ARAGUAIA";;;"1991";287,5;253;396;"50%-60%";;;;;
27320000;-8,803;-49,555;319000;"Araguacema";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;247;1;-1;-3;-6;0;21,2;"ARAGUAIA";;;"1980";245;204;350;"50%-60%";;;;;
27500000;-8,269;-49,259;332000;"Conceição do Araguaia";2025-09-26 11:30:00;2025-09-26 10:30:00;2025-09-26 09:30:00;190;;-1;-5;-8;0;0,6;"ARAGUAIA";;;"1980";213,5;168;299;"10%-20%";;;;;
28300000;-6,41;-48,542;377000;"Xambioá";2025-09-05 07:00:00;2025-09-05 06:00:00;2025-09-05 05:00:00;155;-3;;-23;-34;0;0;"ARAGUAIA";;;"1980";199,5;124;277;"10%-20%";;;;;
28850000;-5,651;-48,133;388000;"Araguatins";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;243;2;2;1;-3;0;5;"ARAGUAIA";;;"1980";262;231;306;"10%-20%";;;;;
29050000;-5,339;-49,124;703000;"Marabá";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;195;4;-20;-35;-53;0;1,8;"TOCANTINS";;;"1980";219,5;107;300;"30%-40%";;;;;
29200000;-5,128;-49,324;746000;"Itupiranga";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;551;1;-25;-53;-81;0,2;60,4;"TOCANTINS";;;"1980";319;95;689;"80%-90%";;;;;
30080000;0,986;-51,706;10600;"Capivara";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;379;-3;-21;-37;-81;0;0;"ARAGUARI";;;"2019";387;331;596;"30%-40%";;;;;
30300000;0,901;-52,016;10800;"Serra do Navio";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;447;-3;-22;-32;-57;0;0;"AMAPARI";;;"2011";454;404;645;"20%-30%";;;;;
33530000;-5,337;-43,884;27300;"Montevidéu";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;95;-1;1;0;-2;0;0;"ITAPECURU";;;"2022";163;87;249;"0%-10%";;350;370;400;"Normal"
33590000;-4,458;-43,875;37200;"Codó";2025-09-26 07:00:00;2025-09-26 06:00:00;2025-09-26 05:00:00;18;0;0;-1;-2;0;0;"ITAPECURU";;;"1986";119,5;18;225;"Mínima-0%";;;;;
33690000;-3,37;-44,345;;"Itapecuru-Mirim";;;;;;;;;;;"ITAPECURU";;;;;;;;;;;;
34060000;-7,567;-45,254;31300;"Ribeiro Gonçalves";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;258;0;1;-8;-9;0;0,4;"PARNAÍBA";;;"1979";269,5;232;321;"10%-20%";;;;;
34270000;-7,248;-43,643;47000;"Barra do Lance";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;75;-1;-6;-8;-11;0;0;"GURGUÉIA";;;"1980";82;59;120;"20%-30%";;;;;
34311000;-6,761;-43,028;140000;"Barão de Grajaú";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;287;-5;-20;23;68;0;0;"PARNAÍBA";;;"1985";323;221;452;"30%-40%";;;;;
34564000;-8,355;-42,245;15600;"São João do Piauí";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;283;0;;;;0;0;"PIAUÍ";;;;;;;;;;;;
34600000;-6,622;-42,697;73700;"Francisco Ayres";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;6;0;-3;-3;-3;0;1;"CANINDÉ";;;"2004";53,5;-9;414;"10%-20%";;;;;
34660000;-5,572;-43,024;235000;"Fazenda Veneza";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;162;5;13;16;31;0;0;"PARNAÍBA";;;"1985";154;88;232;"50%-60%";;;;;
34690000;-5,135;-42,811;237000;"Teresina";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;191;2;10;14;24;0;0;"POTI";;;"1985";241;38;315;"20%-30%";;;;;
34742000;-5,059;-41,157;11400;"Bebedouro";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;137;0;-1;-2;-4;0;0;"POTI";;;"2020";144;124;156;"29%-43%";;;;;
34750000;-5,223;-41,738;19200;"Fazenda Boa Esperança";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;91;-1;-6;-12;-17;0;0;"POTI";;;"2004";113,5;30;173;"30%-40%";;;;;
34770000;-5,666;-42,214;43400;"Prata do Piauí";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;5;-2;-3;-3;-3;0;0;"POTI";;;"2009";25;4;91;"0%-10%";;;;;
34789000;-5,2;-42,696;51400;"Fazenda Cantinho II";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;82;;-1;-1;;0;0;"POTI";;;"2019";59;-6;234;"60%-70%";;;;;
34790000;-5,2;-42,717;51400;"Fazenda Cantinho";;;;;;;;;;;"PARNAÍBA";;;;;;;;;;;;
34820000;-4,288;-42,986;294000;"Coelho Neto";2025-09-26 18:45:00;2025-09-26 17:45:00;2025-09-26 16:45:00;220;-4;-10;4;2;0;0;"PARNAÍBA";;;"2009";254,5;219;326;"0%-10%";;;;;
34879500;-3,454;-42,37;298000;"Luzilândia";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;128;-11;4;18;10;0;0;"PARNAÍBA";;;"1985";137,5;94;206;"20%-30%";;;;;
34930000;-4,41;-42,181;4910;"Fazenda Alegria";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;90;0;-4;-9;-13;0;0;"LONGÁ";;;"2008";101;63;116;"11%-22%";;;;;
34936000;-4,238;-42,305;2900;"Pedrinhas";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;227;-1;-9;-17;-25;0;0;"MARATÃ";;;"2020";238;191;276;"20%-30%";;;;;
34940000;-3,903;-42,23;11200;"Esperantina";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;251;-2;-6;-11;-17;0;0;"LONGÁ";;;"2008";268;213;311;"20%-30%";;;;;
36320000;-5,9;-38,633;39600;"Jaguaribe";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;178;-2;-9;-8;-6;0;0;"JAGUARIBE";;;"1985";207;172;259;"0%-10%";;;;;
39100000;-7,962;-36,202;1560;"Capibaribe";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;122;-1;-1;-2;-1;0;0,2;"CAPIBARIBE";;;"2020";107;87;149;"75%-88%";;;;;
39575000;-8,883;-36,219;808;"CANHOTINHO";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;155;0;-9;-28;-100;0;4,4;"CANHOTO";;;"2017";143;125;156;"86%-100%";;;;;
39689000;-9,124;-36,339;479;"CORRENTES II";;;;;;;;;;;"MUNDAU";;;;;;;;;;;;
39700000;-9,168;-36,218;767;"SANTANA DO MUNDAU";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;217;-1;-2;-18;-126;0;8,6;"MUNDAU";;;"2022";223;199;305;"30%-40%";;;;;
39715000;-9,002;-36,326;128;"PALMERINA";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;46;0;-2;-12;-89;0;4,2;"PALMERINA";;;"2022";52;40;65;"12%-25%";;;;;
39720000;-9,004;-36,051;1170;"SÃO JOSE DA LAJE";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;194;-1;-5;-11;-78;0;3;"CANHOTO";;;"2000";172;160;195;"89%-100%";;;;;
39740000;-9,154;-36,036;2900;"UNIAO DOS PALMARES";2025-09-27 08:00:00;2025-09-27 07:00:00;2025-09-27 06:00:00;166;3;-8;-28;-231;1,6;6,2;"MUNDAU";;;"2023";165;99;222;"40%-50%";;;;;
39760000;-9,314;-35,95;3290;"MURICI PONTE";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;182;3;-5;-19;-232;0,6;4,8;"MUNDAU";;;"2000";120;66;184;"90%-100%";;;;;
41340000;-19,56;-43,911;4860;"Ponte Raul Soares";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;33;-1;-1;1;-2;0;0;"DAS VELHAS";;;"2022";94;18;185;"0%-10%";;750;800;850;"Normal"
41350000;-19,543;-43,903;;"Pirapora";;;;;;;;;;;"SÃO FRANCISCO";;;;;;;;;;;;
41410000;-19,231;-44,025;7080;"Jequitibá";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;59;-1;1;1;-2;0;0,4;"DAS VELHAS";;;"2022";83;43;328;"10%-20%";;800;1000;1180;"Normal"
41650002;-18,673;-44,194;10700;"Ponto do Licínio";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;142;4;3;3;0;0;0;"DAS VELHAS";;;"2022";150;128;206;"20%-30%";;810;860;910;"Normal"
41780002;-18,645;-44,051;3980;"Presidente Juscelino";2025-09-19 07:00:00;2025-09-19 06:00:00;2025-09-19 05:00:00;46;0;-1;-1;0;0;0;"PARAUNA";;;"2020";53;38;97;"10%-20%";;;;;
41818000;-18,306;-44,226;16600;"Santo Hipólito";2025-09-26 07:00:00;2025-09-26 06:00:00;2025-09-26 05:00:00;74;5;6;6;0;0;0;"DAS VELHAS";;;"2020";88,5;50;189;"10%-20%";;540;640;745;"Normal"
44200000;-15,949;-44,868;184000;"São Francisco";2025-09-19 07:00:00;2025-09-19 06:00:00;2025-09-19 05:00:00;177;-3;-6;3;-7;0;0;"SÃO FRANCISCO";;;"1992";250;134;358;"10%-20%";;600;640;750;"Normal"
44290002;-15,601;-44,397;194000;"Pedras de Maria da Cruz";;;;;;;;;;;"SÃO FRANCISCO";;;;;;;;;;;;
44500000;-14,757;-43,932;202000;"Manga";;;;;;;;;;;"SÃO FRANCISCO";;;;;;;;;850;900;950;
45298000;-14,304;-43,763;254000;"Carinhanha";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;98;-1;-3;-4;-1;0;0;"SÃO FRANCISCO";;;"1979";182;63;286;"0%-10%";;860;930;1000;"Normal"
45480000;-13,257;-43,435;271000;"Bom Jesus da Lapa";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;266;0;-7;-4;-6;0,4;1,4;"SÃO FRANCISCO";;;"1979";337;204;451;"10%-20%";;850;900;950;"Normal"
45960001;-13,291;-43,909;31000;"Porto Novo";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;34;2;-2;-5;4;0;0;"CORRENTE";;;"2016";121;44;183;"Mínima-0%";;500;550;600;"Normal"
46675000;-11,611;-44,157;39600;"Fazenda Macambira";2024-11-28 10:00:00;2024-11-28 09:00:00;2024-11-28 08:00:00;221;4;18;57;70;0;0;"GRANDE";;;"2021";141,5;66;228;"90%-100%";;;;;
46902000;-11,345;-43,826;65900;"Boqueirão";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;27;1;-11;-11;-11;0;0;"GRANDE";;;"1980";61;18;110;"0%-10%";;400;425;450;"Normal"
