"Codigo";"Latitude";"Longitude";"Area";"Nome";"Horario_Brasilia";"Horario_Rondonia";"Horario_Acre";"Nivel_Atual";"Var_Nivel_24";"Var_Nivel_7d";"Var_Nivel_14d";"Var_Nivel_21d";"Acum_Chuva_24";"Acum_Chuva_96";"Rio";"Passado";"C_Max";"Ano_Max";"Mediana";"Minima_Dia";"Maxima_Dia";"Percentil";"SPI";"Atencao";"Alerta";"Inunda";"Status"
46998000;-11,093;-43,14;425000;"Barra";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;117;2;0;1;-4;0;0;"SÃO FRANCISCO";;;"1926";125;10;219;"33%-44%";;720;760;800;"Normal"
50520000;-11,06;-38,837;26100;"Ponte Euclides da Cunha";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;84;0;-1;-3;-4;0;0;"ITAPICURU";;;"1969";40;5;151;"90%-100%";;;;;
51240000;-12,986;-40,958;16500;"Itaeté";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;390;-3;-11;-40;-103;0;0;"PARAGUAÇU";;;"1978";428;381;745;"0%-10%";;;;;
53460500;-15,669;-42,453;2870;"Passagem das Éguas";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;243;-1;-2;-5;-7;0;0;"PARDO";;;"2021";239;202;252;"75%-88%";;;;;
56110000;-20,417;-42,9;6210;"Ponte Nova";;;;;;;;;;;"PIRANGA";;;;;;;;;;;;
56110005;-20,384;-42,903;6230;"Ponte Nova";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;83;-1;-1;0;-7;0;0;"DOCE";;;"2012";102,5;42;187;"10%-20%";;;;;
56610000;-19,932;-43,173;1163;"Piracicaba";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;60;1;-2;1;-3;0;4;"DOCE";;;"1997";77;0;181;"30%-40%";;;;;
56660000;-19,767;-43,033;3060;"Nova Era";;;;;;;;;;;"PIRACICABA";;;;;;;;;;;;
56661000;-19,767;-43,026;3060;"Nova Era";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;49;3;5;6;5;0,2;1,2;"DOCE";;;"2022";57;35;123;"10%-20%";;;;;
56696000;-19,525;-42,641;5270;"Má De Carvalho";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;85;-1;-1;1;-9;0;7,4;"DOCE";;;"2022";94,5;11;174;"40%-50%";;;;;
56825000;-19,188;-42,423;10200;"Naque Velho";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;176;-1;1;-37;0;0;7;"DOCE";;;"2016";207;139;320;"20%-30%";;;;;
56850000;-18,883;-41,951;40500;"Governador Valadares";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;105;5;4;-12;-14;0;2,8;"DOCE";;;"1997";134;75;255;"0%-10%";;300;320;360;"Normal"
56994500;-19,533;-40,63;76400;"Colatina";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;88;0;;-16;-18;0;0,2;"DOCE";;;"2013";94,5;31;210;"30%-40%";;460;530;580;"Normal"
56998200;-19,415;-40,076;82100;"Linhares";;;;;;;;;;;"DOCE";;;;;;;;;;;;
58770000;-21,389;-42,696;5880;"Cataguases";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;89;0;-22;-3;-25;0;0,2;"POMBA";;;"1979";91;56;174;"30%-40%";;;;;
58790002;-21,542;-42,181;8210;"Santo Antônio de Pádua II";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;67;-2;-26;8;-26;0,2;5;"POMBA";;;"2012";76;40;110;"30%-40%";;;;;
58792100;-21,621;-42,1;8530;"Aperibé";2025-09-20 08:45:00;2025-09-20 07:45:00;2025-09-20 06:45:00;59;-2;29;-7;15;0;0;"POMBA";;;"2022";46,5;16;98;"62%-75%";;;;;
58940000;-21,208;-41,892;5800;"Itaperuna";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;187;3;5;11;1;0;0,6;"MURIAÉ";;;"2008";182,5;140;260;"50%-60%";;;;;
58960000;-21,492;-41,614;7210;"Cardoso Moreira";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;55;-7;;-2;-29;0;1,2;"MURIAÉ";;;"2008";74;-20;218;"30%-40%";;300;500;750;"Normal"
58974000;-21,751;-41,324;55700;"Campos";2025-09-27 08:15:00;2025-09-27 07:15:00;2025-09-27 06:15:00;457;-3;-20;1;-15;0;13;"MURIAÉ";;;"1966";609;448;854;"0%-10%";;;;;
66010000;-15,076;-57,182;9250;"BARRA DO BUGRES";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;46;3;-2;5;1;0;1,6;"PARAGUAI";;;"1991";58;29;190;"10%-20%";;460;510;560;"Normal"
66070004;-16,076;-57,702;32400;"CÁCERES (DNPVN)";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;63;-1;-1;-11;-11;0;0;"PARAGUAI";;;"1982";145;26;337;"0%-10%";;480;530;630;"Normal"
66090000;-16,733;-57,749;47100;"DESCALVADOS";;;;;;;;;;;"PARAGUAI";;;;;;;;;;;;
66120000;-17,143;-57,359;64000;"PORTO CONCEICAO";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;245;-1;-8;-19;-32;0;0;"PARAGUAI";;;"1995";306;190;422;"10%-20%";;;;;
66125000;-17,641;-57,691;68900;"BELA VISTA DO NORTE";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;375;0;-14;34;25;0;0;"PARAGUAI";;;"1982";367;233;421;"50%-60%";;;;;
66260001;-15,616;-56,109;23500;"CUIABÁ";2025-04-30 07:00:00;2025-04-30 06:00:00;2025-04-30 05:00:00;332;19;-69;-21;56,5384615;0;0;"CUIABÁ";;;"1974";118;-3;267;"60%-70%";;600;700;800;"Normal"
66260002;-15,583;-56,134;22800;"CUIABÁ";;;;;;;;;;;"CUIABÁ";;;;;;;;;;;;
66260006;-15,619;-56,1;23500;"CUIABÁ";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;129;4;-3;-1;-2;0;1,2;"CUIABÁ";;;;;;;;;;;;
66270000;-15,87;-56,076;25300;"SANTO ANTÔNIO DO LEVERGER";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;249;-2;0;-5;3;0;0;"CUIABÁ";;;"1974";312,5;232;412;"0%-10%";;;;;
66280000;-16,193;-55,967;28900;"BARÃO DE MELGAÇO";2025-09-26 07:00:00;2025-09-26 06:00:00;2025-09-26 05:00:00;202;2;5;-2;1;0;0;"CUIABÁ";;;"1992";234;170;739;"0%-10%";;;;;
66340000;-16,512;-56,376;36900;"PORTO CERCADO (Ex-Retiro BiguaÃ§al)";;;;;;;;;;;"CUIABÁ";;;;;;;;;;;;
66460000;-16,608;-55,206;23000;"ACIMA DO CÓRREGO GRANDE";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;59;;23;22;17;0;10,2;"SÃO LOURENÇO";;;"1997";78;5;173;"20%-30%";;;;;
66470000;-16,925;-56,224;24100;"SÃO JOSÉ DO BORIREU";2023-09-15 07:00:00;2023-09-15 06:00:00;2023-09-15 05:00:00;69;-4;-4;-1;-2;0;0;"SÃO LOURENÇO";;;;;;;;;;;;
66600000;-17,202;-56,009;23300;"SÃO JERÔNIMO";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;199;1;-4;-11;-16;0;0;"PIQUIRI";;;;;;;;;;;;
66650000;-17,292;-56,387;30000;"SÃO JOSÉ DO PIQUIRI";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;185;0;-5;-14;-16;0;0;"PIQUIRI";;;"1977";204;141;292;"30%-40%";;;;;
66710000;-17,366;-56,775;95200;"POUSADA TAIAMÃ  (Ex-Porto Jofre)";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;232;0;-7;-15;-22;0;0;"CUIABÁ";;;"2003";270;206;319;"0%-10%";;;;;
66750000;-17,623;-56,965;103000;"PORTO DO ALEGRE";;;;;;;;;;;"CUIABÁ";;;;;;;;;;;;
66810000;-18,394;-57,391;243000;"PORTO SAO FRANCISCO";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;510;-4;-28;-56;-74;0;0;"PARAGUAI";;;"1995";540;208;649;"20%-30%";;;;;
66825000;-19,002;-57,594;253000;"LADÁRIO";2025-09-26 07:00:00;2025-09-26 06:00:00;2025-09-26 05:00:00;202;-6;-55;-63;-78;0;0;"PARAGUAI";;;"1988";278;-60;414;"30%-40%";;;;;
66870000;-18,508;-54,762;27600;"COXIM";2025-09-27 09:30:00;2025-09-27 08:30:00;2025-09-27 07:30:00;365;0;1;1;-4;0;0;"TAQUARI";;;"1977";;;;"0%-10%";;;;;
66900000;-20,762;-56,091;11600;"ESTRADA MT-738";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;100;0;3;-2;;7,6;22,4;"MIRANDA";;;;;;;;;;;;
66910000;-20,241;-56,399;15000;"MIRANDA";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;104;0;-4;-21;-29;0;0;"MIRANDA";;;"1992";169;84;657;"0%-10%";;;;;
66941000;-20,448;-55,428;10900;"PALMEIRAS";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;127;-2;;-3;-1;0;0,6;"AQUIDAUANA";;;"2011";154;93;398;"10%-20%";;;;;
66945000;-20,478;-55,801;15700;"AQUIDAUANA";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;155;0;1;-4;-7;0;0;"AQUIDAUANA";;;"2011";254;104;592;"10%-20%";;;;;
66960008;-19,601;-57,437;371000;"PORTO ESPERANÇA";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;122;-6;-38;-65;-87;0;0;"PARAGUAI";;;;;;;;;;;;
66970000;-19,92;-57,792;372000;"FORTE COIMBRA";2025-09-26 07:00:00;2025-09-26 06:00:00;2025-09-26 05:00:00;82;;;-55;;0;0;"PARAGUAI";;;"1988";223;-186;415;"20%-30%";;;;;
67030000;-21,099;-57,844;546000;"BARRANCO BRANCO";;;;;;;;;;;"PARAGUAI";;;;;;;;;;;;
67100000;-21,7;-57,891;576000;"PORTO MURTINHO";2025-09-26 07:00:00;2025-09-26 06:00:00;2025-09-26 05:00:00;296;-3;-24;-40;-54;0;0;"PARAGUAI";;;"1982";459;75;735;"30%-40%";;;;;
71200000;-27,803;-49,779;1010;"Vila Canoas";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;215;-28;61;-172;-335;0,4;0,4;"CANOAS";;;;;;;;;500;600;700;"Normal"
71300000;-27,702;-49,84;2000;"Rio Bonito";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;481;-37;246;-211;-14;0;0;"CANOAS";;;"1990";267,5;52;1038;"70%-80%";;;;;
71350001;-27,508;-50,113;3230;"Encruzilhada II";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;470;-7;133;-74;-1;0;0;"CANOAS";;;"2017";270;105;811;"80%-90%";;400;500;600;"Atencao"
72715000;-26,896;-51,076;801;"Rio das Antas";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;159;-2;9;1;-13;0;0;"DO PEIXE";;;"1997";145;90;271;"60%-70%";;250;350;450;"Normal"
72810000;-27,088;-51,258;2010;"Tangará";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;107;-10;23;0;-18;0;0,2;"DO PEIXE";;;"2022";89,5;65;312;"50%-60%";;350;450;550;"Normal"
72849000;-27,159;-51,481;3710;"Joaçaba I";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;175;-19;71;9;-79;0;0;"DO PEIXE";;;"2014";151;68;575;"60%-70%";;700;800;900;"Normal"
73770000;-26,818;-52,734;5550;"Porto Fae Novo";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;167;9;14;-14;-22;0;0,2;"CHAPECÓ";;;"1983";129;46;571;"50%-60%";;;;;
73960000;-27,042;-52,954;8240;"Barra do Chapecó Aux.";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;175;-9;-13;-38;-58;0;0;"CHAPECÓ";;;"1983";185,5;125;470;"30%-40%";;520;630;700;"Normal"
74100000;-27,176;-53,23;61900;"Iraí";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;238;30;-81;-97;-47;0;0;"URUGUAI";;;"1983";278;130;775;"40%-50%";;500;600;800;"Normal"
74295000;-27,013;-53,295;300;"Linha Jataí";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;82;-9;8;-8;-24;0;0,2;"IRACEMA";;;"1983";85;58;315;"30%-40%";;600;700;800;"Normal"
74300000;-26,588;-53,454;814;"Guatapara de Baixo";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;58;-1;2;-2;-64;0,2;0,4;"DAS ANTAS";;;"2013";85,5;58;299;"Mínima-0%";;700;900;1100;"Normal"
74320000;-26,682;-53,286;609;"Ponte do Sargento";2025-05-12 10:00:00;2025-05-12 09:00:00;2025-05-12 08:00:00;-13;2;0;1;0;0;0;"SARGENTO";;;;;;;;;;;;
74329000;-27,172;-53,71;72300;"Itapiranga";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;235;-33;-16;-27;2;0;0;"URUGUAI";;;"2023";155;83;452;"57%-71%";;500;600;730;"Normal"
74500000;-27,302;-54,14;82300;"Alto Uruguai";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;225;-186;-68;-109;-61;0;0;"URUGUAI";;;"1965";320;50;1045;"30%-40%";;1700;1900;2100;"Normal"
74720000;-27,578;-54,683;90700;"Porto Mauá";2025-09-27 09:30:00;2025-09-27 08:30:00;2025-09-27 07:30:00;357;-119;42;-49;7;0;0;"URUGUAI";;;"2023";246;171;364;"75%-100%";;800;950;1050;"Normal"
74800000;-27,853;-55,026;95200;"Porto Lucena";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;225;-68;79;-25;34;0;0;"URUGUAI";;;"2014";206;35;754;"50%-60%";;800;900;1000;"Normal"
75230000;-28,355;-54,268;5440;"Santo Ângelo";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;190;-20;32;16;-25;0;0;"IJUÍ";;;"1992";156,5;61;472;"60%-70%";;;;;
75550000;-28,182;-55,643;116000;"Garruchos";2025-09-27 09:30:00;2025-09-27 08:30:00;2025-09-27 07:30:00;546;-178;311;8;174;0;0;"URUGUAI";;;"1983";274;-3;1055;"60%-70%";;1300;1400;1500;"Normal"
75780000;-28,624;-56,037;125000;"Passo São Borja";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;751;-82;363;81;230;0;0;"URUGUAI";;;"2014";420;58;1133;"80%-90%";;;;;
75900000;-29,118;-56,554;131000;"Itaqui";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;776;12;337;114;266;0,2;0,2;"URUGUAI";;;"1983";418,5;36;1008;"90%-100%";;630;730;830;"Alerta"
76251000;-30,97;-54,693;462;"Dom Pedrito";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;571;-50;-40;-371;-237;0;0;"SANTA MARIA";;;"2002";593,5;437;1097;"40%-50%";;;;;
76300000;-30,281;-54,903;6010;"Ponte Ibicuí da Armada";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;127;-36;14;-117;-47;0;0;"IBICUÍ DA ARMADA";;;"1997";160;22;617;"30%-40%";;600;650;700;"Normal"
76310000;-30,243;-54,917;12100;"Rosário do Sul";2025-09-27 09:30:00;2025-09-27 08:30:00;2025-09-27 07:30:00;153;-40;16;-138;-44;0;0;"SANTA MARIA";;;"1992";208;-9;660;"20%-30%";;450;550;650;"Normal"
76560000;-29,596;-55,481;29400;"Manoel Viana";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;779;-17;302;128;194;0;5,4;"IBICUÍ";;;"2009";434;179;934;"80%-90%";;760;860;960;"Atencao"
76742000;-29,951;-55,6;1160;"Passo do Osório";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;306;-69;92;-50;-96;0;0,2;"ARROIO CAVERÁ";;;"2019";174;66;524;"70%-80%";;;;;
76750000;-29,768;-55,788;5867;"Alegrete";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;764;-108;460;136;217;0,2;0,2;"IBIRAPUITÃ";;;"2019";276;104;1164;"80%-90%";;750;850;970;"Atencao"
76800000;-29,309;-56,055;42500;"Passo Mariano Pinto";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;740;-14;331;151;223;0;0;"IBICUÍ";;;"1992";377,5;56;926;"90%-100%";;700;750;800;"Atencao"
77150000;-29,749;-57,089;190000;"Uruguaiana";2025-09-27 08:30:00;2025-09-27 07:30:00;2025-09-27 06:30:00;801;33;271;111;244;0;0;"URUGUAI";;;"1983";463;172;1007;"90%-100%";;650;750;850;"Alerta"
77500000;-30,384;-56,466;4570;"Quaraí";2025-09-27 09:00:00;2025-09-27 08:00:00;2025-09-27 07:00:00;188;-36;-22;-36;-188;2,2;2,2;"QUARAÍ";;;"2001";98;34;893;"60%-70%";;600;750;950;"Normal"
86472000;-29,098;-51,7;13000;"Linha José Julio";2025-09-27 09:30:00;2025-09-27 08:30:00;2025-09-27 07:30:00;411;-51;74;-89;-63;0;0;"TAQUARI";;;"2023";290;221;787;"62%-75%";;;;;
86472600;-29,178;-51,732;;"Santa Tereza";2025-09-27 08:45:00;2025-09-27 07:45:00;2025-09-27 06:45:00;394;-20;107;5;26;0;0;"TAQUARI";;;;;;;;;;;;
86510000;-29,167;-51,869;16000;"Muçum";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;402;-25;128;6;28;0;0;"TAQUARI";;;"2020";243;100;1018;"70%-80%";;;;;
86720000;-29,234;-51,855;19100;"Encantado";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;227;-25;119;7;6;0;0;"TAQUARI";;;"2020";250;118;769;"30%-40%";;;;;
86879300;-29,473;-51,962;22472;"Estrela";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;1329;-11;46;7;-13;0;0;"TAQUARI";;;"2023";1300;1288;1508;"50%-100%";;;;;
87160000;-29,336;-51,189;2030;"Nova Palmira";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;174;-8;32;-2;-8;0;0;"CAÍ";;;"2023";105;13;475;"80%-90%";;;;;
87170000;-29,59;-51,383;3030;"Barca Do Caí";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;389;-89;141;1;-175;0;0;"CAÍ";;;"2023";295,5;165;1333;"60%-70%";;500;700;1050;"Normal"
87270000;-29,701;-51,441;4360;"Passo Montenegro";2025-09-27 09:15:00;2025-09-27 08:15:00;2025-09-27 07:15:00;244;-102;104;-1;-145;0;0;"CAÍ";;;"1961";196;44;818;"60%-70%";;;;;
